date,wind speed,wind direction,temperature,humidity,atmospheric pressure,OT
2021/9/24 20:00,4.86,160.38,25.23,75.22,956.92,7.3942
2021/9/24 20:15,4.96,159.29,24.99,76.13,957.02,8.0256
2021/9/24 20:30,4.98,158.29,24.77,76.98,957.12,6.8321
2021/9/24 20:45,4.4,157.32,24.55,77.84,957.22,5.9213
2021/9/24 21:00,5.13,156.39,24.33,78.7,957.32,8.6328
2021/9/24 21:15,4.96,156.66,24.15,79.52,957.5,8.3677
2021/9/24 21:30,4.92,157.16,23.98,80.33,957.69,9.5777
2021/9/24 21:45,4.97,157.65,23.81,81.14,957.88,9.2433
2021/9/24 22:00,5.4,158.12,23.64,81.95,958.07,13.981
2021/9/24 22:15,6.55,158.93,23.48,82.84,958.18,20.8703
2021/9/24 22:30,6.68,159.83,23.33,83.75,958.28,21.8647
2021/9/24 22:45,6.81,160.73,23.18,84.67,958.38,21.8922
2021/9/24 23:00,6.48,161.66,23.03,85.58,958.47,22.0176
2021/9/24 23:15,6.72,163.59,22.87,86.56,958.51,21.7426
2021/9/24 23:30,6.22,165.89,22.72,87.55,958.54,13.2198
2021/9/24 23:45,5.72,168.4,22.57,88.54,958.56,12.8733
2021/9/25 0:00,5.65,171.13,22.42,89.53,958.59,9.119
2021/9/25 0:15,5.62,172.55,22.31,90.29,958.46,16.2173
2021/9/25 0:30,5.52,173.8,22.19,91.02,958.31,13.5333
2021/9/25 0:45,5.92,175.19,22.08,91.74,958.15,17.1391
2021/9/25 1:00,5.72,176.75,21.97,92.47,958,14.8357
2021/9/25 1:15,5.68,176.5,21.91,92.79,958.01,12.4674
2021/9/25 1:30,5.47,175.79,21.87,93.04,958.07,12.8986
2021/9/25 1:45,4.7,175,21.83,93.28,958.12,8.7263
2021/9/25 2:00,4.55,174.1,21.79,93.53,958.17,7.5999
2021/9/25 2:15,4.81,174.12,21.76,93.75,958.16,9.1531
2021/9/25 2:30,4.5,174.34,21.73,93.96,958.14,10.5644
2021/9/25 2:45,3.98,174.57,21.71,94.17,958.12,6.3734
2021/9/25 3:00,4.13,174.8,21.68,94.38,958.1,6.2293
2021/9/25 3:15,4.63,176.34,21.6,94.75,958.03,6.919
2021/9/25 3:30,4.66,178.33,21.51,95.14,957.95,6.7122
2021/9/25 3:45,4.14,180.67,21.41,95.55,957.87,6.116
2021/9/25 4:00,4.16,183.35,21.32,95.94,957.78,7.0037
2021/9/25 4:15,4.29,183.12,21.23,96.27,957.77,6.4295
2021/9/25 4:30,4.11,182.11,21.15,96.57,957.78,6.4702
2021/9/25 4:45,4.3,180.84,21.07,96.88,957.78,8.382
2021/9/25 5:00,4.31,179.21,20.98,97.19,957.79,7.5867
2021/9/25 5:15,4.31,179.14,20.9,97.42,957.84,8.6372
2021/9/25 5:30,4.12,179.47,20.82,97.63,957.89,5.8828
2021/9/25 5:45,4.46,179.85,20.74,97.85,957.95,7.0994
2021/9/25 6:00,4.75,180.28,20.65,98.06,958,9.0387
2021/9/25 6:15,4.71,177.01,20.7,98.27,958.19,7.9376
2021/9/25 6:30,4.71,172.84,20.78,98.48,958.4,8.4348
2021/9/25 6:45,4.92,168.52,20.86,98.69,958.61,10.9131
2021/9/25 7:00,4.74,164.1,20.94,98.9,958.82,8.6779
2021/9/25 7:15,4.43,159.14,21.45,97.6,958.96,7.5405
2021/9/25 7:30,4.47,162.72,21.52,94.67,959.07,6.5021
2021/9/25 7:45,3.66,162.66,22.22,92.74,959.23,3.6773
2021/9/25 8:00,3.15,162.59,22.91,90.82,959.38,2.4288
2021/9/25 8:15,3.56,166.8,23.4,89.23,959.47,2.9293
2021/9/25 8:30,3.54,171.63,23.84,87.7,959.54,2.7148
2021/9/25 8:45,3.43,176.17,24.28,86.17,959.62,2.2957
2021/9/25 9:00,3.59,180.4,24.72,84.64,959.69,1.7479
2021/9/25 9:15,3.74,183.44,25.09,83.12,959.76,2.8292
2021/9/25 9:30,3.98,186.56,25.45,81.6,959.83,2.1505
2021/9/25 9:45,3.76,190,25.82,80.08,959.9,1.6005
2021/9/25 10:00,3.81,193.8,26.18,78.56,959.97,1.452
2021/9/25 10:15,4,196.18,26.51,76.92,959.95,2.1868
2021/9/25 10:30,4.43,198.33,26.83,75.26,959.92,4.3659
2021/9/25 10:45,4.53,200.57,27.15,73.6,959.89,4.7619
2021/9/25 11:00,4.7,202.91,27.48,71.94,959.86,4.2559
2021/9/25 11:15,4.93,203.68,27.76,70.37,959.73,6.0797
2021/9/25 11:30,4.17,204.11,28.04,68.82,959.58,3.1548
2021/9/25 11:45,3.93,204.55,28.32,67.27,959.43,1.5081
2021/9/25 12:00,3.4,204.97,28.59,65.73,959.28,0.7964
2021/9/25 12:15,3.52,205.67,28.82,64.48,959.05,0.9845
2021/9/25 12:30,3.78,206.45,29.03,63.3,958.81,1.4256
2021/9/25 12:45,3.78,207.24,29.25,62.12,958.56,2.2176
2021/9/25 13:00,4.04,208.06,29.46,60.94,958.31,1.2782
2021/9/25 13:15,4.25,207.85,29.65,59.9,958.15,2.8149
2021/9/25 13:30,4.06,207.42,29.83,58.9,958.01,1.6269
2021/9/25 13:45,4.03,206.98,30.02,57.89,957.87,2.244
2021/9/25 14:00,3.93,206.54,30.2,56.89,957.73,2.0031
2021/9/25 14:15,4.15,206.56,30.32,56.29,957.55,2.3595
2021/9/25 14:30,4.48,206.68,30.42,55.77,957.37,3.421
2021/9/25 14:45,4.09,206.81,30.53,55.25,957.18,2.8677
2021/9/25 15:00,3.96,206.95,30.63,54.73,956.99,2.5773
2021/9/25 15:15,4.03,208.3,30.68,54.46,956.8,2.8039
2021/9/25 15:30,3.83,209.81,30.71,54.25,956.6,1.7996
2021/9/25 15:45,3.34,211.24,30.74,54.04,956.4,0.6853
2021/9/25 16:00,3.69,212.6,30.77,53.83,956.2,1.045
2021/9/25 16:15,3.37,217.91,30.73,54.02,956.11,0.7689
2021/9/25 16:30,3.35,224.25,30.67,54.3,956.03,0.4389
2021/9/25 16:45,3.35,230.71,30.61,54.58,955.95,0.4323
2021/9/25 17:00,2.72,237.12,30.55,54.86,955.87,0.5456
2021/9/25 17:15,2.6,241.25,30.02,58.46,955.9,0.8745
2021/9/25 17:30,2.62,245.14,29.39,62.71,955.95,0.8041
2021/9/25 17:45,2.46,249.22,28.77,66.96,955.99,0.8932
2021/9/25 18:00,2.2,253.46,28.14,71.21,956.04,0.8723
2021/9/25 18:15,2.23,253.3,27.48,72.4,956.13,0.9306
2021/9/25 18:30,2.47,252.13,26.82,72.97,956.22,0.7667
2021/9/25 18:45,2.49,250.81,26.15,73.55,956.31,0.781
2021/9/25 19:00,2.58,249.3,25.48,74.12,956.4,0.6743
2021/9/25 19:15,2.39,244.85,25.16,75.19,956.5,0.7029
2021/9/25 19:30,1.89,240,24.91,76.33,956.59,0.7832
2021/9/25 19:45,2.1,235.18,24.65,77.5,956.68,0.7106
2021/9/25 20:00,2.54,230.63,24.39,78.66,956.77,0.616
2021/9/25 20:15,2.43,224.04,24.19,79.54,956.88,0.2585
2021/9/25 20:30,3.23,215.75,24.01,80.36,956.98,0.5632
2021/9/25 20:45,3.26,206.08,23.82,81.18,957.09,0.5137
2021/9/25 21:00,3.15,195.32,23.63,82,957.19,0.4136
2021/9/25 21:15,2.95,177.69,23.52,82.37,957.33,0.0506
2021/9/25 21:30,2.94,160.87,23.43,82.65,957.47,0.0011
2021/9/25 21:45,2.86,147.94,23.34,82.93,957.61,0.0517
2021/9/25 22:00,2.57,138.59,23.25,83.21,957.75,0.3421
2021/9/25 22:15,2.69,139.18,23.19,83.4,957.91,0.2497
2021/9/25 22:30,2.64,141.14,23.14,83.57,958.07,0.4411
2021/9/25 22:45,2.66,142.84,23.1,83.73,958.23,0.5566
2021/9/25 23:00,2.54,144.32,23.05,83.9,958.39,0.6039
2021/9/25 23:15,2.53,146.67,22.98,84.27,958.41,0.5742
2021/9/25 23:30,2.17,148.91,22.91,84.68,958.4,0.4972
2021/9/25 23:45,2.61,150.88,22.84,85.08,958.39,0.1331
2021/9/26 0:00,3.67,152.61,22.77,85.49,958.38,1.0615
2021/9/26 0:15,4.1,153.89,22.7,85.98,958.27,2.6477
2021/9/26 0:30,4.32,155.08,22.63,86.49,958.15,4.1316
2021/9/26 0:45,4.32,156.25,22.55,86.99,958.02,5.3944
2021/9/26 1:00,3.9,157.39,22.48,87.5,957.89,3.3308
2021/9/26 1:15,3.57,157.62,22.41,87.98,957.85,3.3308
2021/9/26 1:30,3.82,157.69,22.33,88.46,957.82,3.2373
2021/9/26 1:45,4.14,157.78,22.25,88.95,957.8,3.7334
2021/9/26 2:00,4.14,157.87,22.17,89.43,957.77,3.542
2021/9/26 2:15,3.89,157.26,22.08,89.88,957.73,3.124
2021/9/26 2:30,3.59,156.25,21.98,90.32,957.68,3.3418
2021/9/26 2:45,3.73,154.75,21.88,90.76,957.64,4.048
2021/9/26 3:00,3.52,152.33,21.79,91.21,957.59,3.3176
2021/9/26 3:15,3.06,139.45,21.69,91.52,957.54,3.0019
2021/9/26 3:30,3.16,108.61,21.6,91.81,957.48,2.8292
2021/9/26 3:45,3.14,62.58,21.51,92.11,957.43,1.7798
2021/9/26 4:00,3.09,35.39,21.42,92.4,957.38,1.8645
2021/9/26 4:15,3.78,34.85,21.36,92.48,957.38,2.1923
2021/9/26 4:30,3.81,36.52,21.32,92.51,957.4,2.651
2021/9/26 4:45,3.37,37.64,21.27,92.54,957.42,1.7644
2021/9/26 5:00,3.01,38.44,21.23,92.57,957.44,0.9394
2021/9/26 5:15,2.92,38.68,21.2,92.56,957.54,0.6952
2021/9/26 5:30,3,38.8,21.18,92.53,957.65,1.1132
2021/9/26 5:45,3.06,38.91,21.16,92.5,957.77,1.4993
2021/9/26 6:00,3.07,39,21.14,92.47,957.88,1.1165
2021/9/26 6:15,2.9,40.15,21.24,92.27,958.07,1.0956
2021/9/26 6:30,3.21,41.56,21.37,92.03,958.27,1.6412
2021/9/26 6:45,2.59,43.04,21.49,91.78,958.47,1.1352
2021/9/26 7:00,2.74,44.6,21.62,91.54,958.68,0.6776
2021/9/26 7:15,2.9,47.21,22.27,89.3,958.84,0.7282
2021/9/26 7:30,2.47,357.74,22.29,84.83,958.4,0.4103
2021/9/26 7:45,2.52,354.99,23.09,82.01,958.56,0.4147
2021/9/26 8:00,2.41,351.76,23.89,79.2,958.73,0.3993
2021/9/26 8:15,2.16,346.31,24.46,77.46,958.73,0.1782
2021/9/26 8:30,2.4,340.12,24.99,75.93,958.7,0.1507
2021/9/26 8:45,2.13,333.62,25.51,74.4,958.67,0.4026
2021/9/26 9:00,2.31,326.98,26.04,72.87,958.64,0.4004
2021/9/26 9:15,2.37,322.68,26.5,71.47,958.76,0.6138
2021/9/26 9:30,2.49,319.14,26.94,70.08,958.91,0.6809
2021/9/26 9:45,2.88,315.9,27.38,68.7,959.06,0.4884
2021/9/26 10:00,3.1,312.95,27.82,67.32,959.21,0.0539
2021/9/26 10:15,2.97,309.75,28.16,66.08,959.26,0.2706
2021/9/26 10:30,2.99,306.79,28.49,64.86,959.29,0.5181
2021/9/26 10:45,3.43,304.13,28.81,63.65,959.32,0.264
2021/9/26 11:00,3.44,301.75,29.14,62.43,959.35,1.2232
2021/9/26 11:15,3.9,301.41,29.39,61.4,959.32,1.6775
2021/9/26 11:30,3.96,301.47,29.63,60.41,959.29,2.1494
2021/9/26 11:45,4.15,301.53,29.86,59.42,959.26,2.5674
2021/9/26 12:00,4.01,301.61,30.1,58.42,959.23,3.1471
2021/9/26 12:15,4.13,303.69,30.29,57.51,958.99,1.7864
2021/9/26 12:30,4.03,307.09,30.47,56.61,958.71,2.3375
2021/9/26 12:45,4.35,312.17,30.64,55.72,958.43,3.377
2021/9/26 13:00,4.24,320.42,30.82,54.82,958.16,3.6872
2021/9/26 13:15,4.21,317.91,30.95,54.31,957.89,4.1712
2021/9/26 13:30,4.07,312.37,31.07,53.87,957.62,3.4243
2021/9/26 13:45,4.47,306.53,31.19,53.44,957.36,4.1096
2021/9/26 14:00,4.48,300.49,31.31,53,957.09,3.6256
2021/9/26 14:15,4.18,304.65,31.38,52.76,956.96,3.6135
2021/9/26 14:30,3.74,310.1,31.45,52.56,956.86,2.3177
2021/9/26 14:45,3.66,314.8,31.51,52.36,956.75,1.6434
2021/9/26 15:00,3.72,318.84,31.58,52.16,956.65,0.8657
2021/9/26 15:15,3.79,319.43,31.59,52.11,956.49,1.4597
2021/9/26 15:30,3.37,319.41,31.58,52.09,956.33,1.4839
2021/9/26 15:45,3.36,319.4,31.58,52.07,956.16,0.2948
2021/9/26 16:00,4.04,319.38,31.57,52.05,956,0.935
2021/9/26 16:15,3.37,317.06,31.51,52.32,955.89,0.3751
2021/9/26 16:30,3.04,314.12,31.44,52.64,955.8,0.2585
2021/9/26 16:45,3.03,310.98,31.36,52.96,955.71,0.1573
2021/9/26 17:00,3.43,307.65,31.29,53.28,955.62,0.4554
2021/9/26 17:15,3.26,299.41,30.83,56.32,955.6,0.5709
2021/9/26 17:30,3.45,286.39,30.2,60.53,955.6,0.8712
2021/9/26 17:45,3.4,270.03,29.51,65.1,955.6,0.2629
2021/9/26 18:00,3.48,254.75,28.88,69.31,955.6,0.5401
2021/9/26 18:15,2.93,244.2,28.14,71.11,955.75,0.2167
2021/9/26 18:30,2.91,239.76,27.54,71.37,955.93,0.2101
2021/9/26 18:45,3.04,236.56,26.95,71.63,956.12,0.1969
2021/9/26 19:00,2.46,234.16,26.35,71.9,956.3,0.3883
2021/9/26 19:15,2.35,235.44,26.05,72.92,956.44,0.4686
2021/9/26 19:30,1.93,237.19,25.81,74.09,956.58,0.6831
2021/9/26 19:45,1.86,238.74,25.58,75.26,956.71,0.8305
2021/9/26 20:00,1.7,240.14,25.34,76.43,956.85,0.8921
2021/9/26 20:15,1.81,245.67,25.15,77.36,956.96,0.8888
2021/9/26 20:30,1.69,253.06,24.97,78.24,957.06,0.8932
2021/9/26 20:45,1.56,261.58,24.78,79.12,957.16,0.8888
2021/9/26 21:00,1.73,270.95,24.6,80,957.26,0.8613
2021/9/26 21:15,1.64,294.94,24.48,80.44,957.41,0.8041
2021/9/26 21:30,2.21,321.9,24.38,80.78,957.56,0.5478
2021/9/26 21:45,1.81,340.99,24.27,81.13,957.71,0.5577
2021/9/26 22:00,1.95,352.72,24.17,81.47,957.86,0.5511
2021/9/26 22:15,1.97,108.04,24.1,81.48,957.94,0.5731
2021/9/26 22:30,2.33,6.75,24.04,81.42,958.02,0.4675
2021/9/26 22:45,2.53,11.53,23.98,81.35,958.1,0.4015
2021/9/26 23:00,2.94,15.32,23.92,81.29,958.18,0.2794
2021/9/26 23:15,3.04,17.35,23.84,81.33,958.1,0.2046
2021/9/26 23:30,3.07,19.08,23.75,81.4,958,0.2376
2021/9/26 23:45,3.5,20.78,23.67,81.46,957.9,0.5863
2021/9/27 0:00,3.13,22.45,23.58,81.53,957.8,0.6138
2021/9/27 0:15,3.49,22.47,23.48,81.68,957.6,1.5323
2021/9/27 0:30,4.15,22.15,23.38,81.84,957.38,2.7357
2021/9/27 0:45,4.19,21.8,23.28,82.01,957.16,3.113
2021/9/27 1:00,4.25,21.42,23.18,82.17,956.94,3.0756
2021/9/27 1:15,3.43,20.62,23.1,82.23,956.89,1.1759
2021/9/27 1:30,3.13,19.72,23.04,82.26,956.87,0.7579
2021/9/27 1:45,2.62,18.82,22.97,82.29,956.86,0.2728
2021/9/27 2:00,2.69,17.9,22.9,82.32,956.84,0.1067
2021/9/27 2:15,2.83,22.58,22.85,82.33,956.83,0.0759
2021/9/27 2:30,2.8,28.65,22.79,82.34,956.81,0.1958
2021/9/27 2:45,2.8,34.9,22.74,82.36,956.79,0.0066
2021/9/27 3:00,2.42,41.18,22.69,82.37,956.77,0.2354
2021/9/27 3:15,2.07,45.35,22.63,82.48,956.72,0.3366
2021/9/27 3:30,2.04,48.81,22.57,82.62,956.66,0.1056
2021/9/27 3:45,1.87,51.97,22.52,82.76,956.61,0.3014
2021/9/27 4:00,1.97,54.85,22.46,82.9,956.55,0.3542
2021/9/27 4:15,2.09,54.88,22.38,83.14,956.54,0.1551
2021/9/27 4:30,2.06,54.42,22.3,83.4,956.54,0.0308
2021/9/27 4:45,1.92,53.99,22.22,83.67,956.55,0.121
2021/9/27 5:00,2.12,53.59,22.14,83.94,956.55,0.1551
2021/9/27 5:15,2.35,50.89,22.17,83.64,956.6,0.1012
2021/9/27 5:30,2.61,48.06,22.23,83.24,956.66,0.1067
2021/9/27 5:45,2.95,45.54,22.28,82.84,956.72,0.3311
2021/9/27 6:00,3.1,43.29,22.33,82.44,956.78,0.286
2021/9/27 6:15,2.81,42.14,22.4,82.28,956.96,0.2475
2021/9/27 6:30,2.83,41.22,22.48,82.17,957.17,0.3993
2021/9/27 6:45,3.16,40.36,22.55,82.07,957.38,0.7216
2021/9/27 7:00,3.01,39.53,22.63,81.96,957.59,0.506
2021/9/27 7:15,2.94,39.51,23.23,80.36,957.68,0.5258
2021/9/27 7:30,2.8,334.87,22.72,82.94,957.59,0.2684
2021/9/27 7:45,2.46,333.6,23.52,79.95,957.69,0.1925
2021/9/27 8:00,2.52,332.02,24.32,76.96,957.79,0.1166
2021/9/27 8:15,2.49,336.28,24.97,74.8,957.86,0.0748
2021/9/27 8:30,2.09,342.12,25.6,72.82,957.92,0.3608
2021/9/27 8:45,2.1,348.31,26.22,70.83,957.98,0.3894
2021/9/27 9:00,2.18,354.71,26.85,68.85,958.04,0.4719
2021/9/27 9:15,2.17,3.78,27.35,67.2,958.14,0.2057
2021/9/27 9:30,2.6,10.02,27.84,65.61,958.25,0.4136
2021/9/27 9:45,2.72,14.17,28.32,64.03,958.35,0.2354
2021/9/27 10:00,2.78,17.1,28.81,62.44,958.46,0.0385
2021/9/27 10:15,2.79,20.29,29.13,61.39,958.43,0.2453
2021/9/27 10:30,2.28,23.4,29.43,60.45,958.37,0.6809
2021/9/27 10:45,2.16,26.28,29.72,59.5,958.32,0.7238
2021/9/27 11:00,2.03,28.94,30.01,58.56,958.26,0.7282
2021/9/27 11:15,1.82,30.62,30.25,57.88,958.1,0.7447
2021/9/27 11:30,2.61,32.23,30.47,57.26,957.92,0.7238
2021/9/27 11:45,3,33.96,30.69,56.64,957.73,0.5423
2021/9/27 12:00,2.77,35.82,30.91,56.01,957.55,0.4301
2021/9/27 12:15,2.91,35.88,31.11,55.19,957.27,0.4158
2021/9/27 12:30,2.86,35.55,31.3,54.32,956.97,0.5357
2021/9/27 12:45,3.42,35.2,31.5,53.46,956.68,0.1034
2021/9/27 13:00,3.14,34.83,31.69,52.59,956.38,0.3234
2021/9/27 13:15,2.91,32.87,31.82,52.09,956.17,0.2893
2021/9/27 13:30,3.83,30.42,31.95,51.66,955.97,0.1958
2021/9/27 13:45,3.09,27.78,32.07,51.22,955.78,0.0264
2021/9/27 14:00,3.73,24.92,32.2,50.79,955.58,0.3806
2021/9/27 14:15,2.88,21.77,32.28,50.52,955.41,0.1122
2021/9/27 14:30,3.54,18.68,32.34,50.27,955.23,0.7392
2021/9/27 14:45,3.86,15.72,32.41,50.03,955.06,1.6005
2021/9/27 15:00,3.89,12.89,32.48,49.78,954.89,1.8546
2021/9/27 15:15,3.53,13.36,32.49,49.78,954.74,0.7359
2021/9/27 15:30,3.32,14.47,32.48,49.83,954.59,0.0495
2021/9/27 15:45,3.18,15.58,32.48,49.87,954.44,0.4873
2021/9/27 16:00,2.71,16.68,32.47,49.92,954.29,0.6237
2021/9/27 16:15,2.47,19.91,32.4,50.33,954.21,0.8723
2021/9/27 16:30,2.12,23.77,32.32,50.81,954.14,0.9141
2021/9/27 16:45,2.2,27.82,32.24,51.29,954.06,0.8987
2021/9/27 17:00,2.09,32.04,32.15,51.77,953.99,0.8965
2021/9/27 17:15,1.96,33.4,31.56,55.68,954.01,0.9064
2021/9/27 17:30,1.5,34.62,30.87,60.28,954.03,0.8459
2021/9/27 17:45,1.72,36.94,30.17,64.88,954.06,0.8228
2021/9/27 18:00,1.99,43.04,29.48,69.48,954.1,0.7612
2021/9/27 18:15,2.03,7.52,28.73,72.12,954.28,0.6347
2021/9/27 18:30,2.19,347.09,27.98,74.37,954.49,0.6765
2021/9/27 18:45,2.57,338.21,27.23,76.62,954.71,0.6006
2021/9/27 19:00,3.15,333.47,26.48,78.87,954.92,0.5071
2021/9/27 19:15,3.43,320.04,26.1,80.7,955.1,0.451
2021/9/27 19:30,3.3,12.7,25.8,82.46,955.26,1.1836
2021/9/27 19:45,2.88,21.39,25.49,84.21,955.43,0.4884
2021/9/27 20:00,2.23,26.61,25.18,85.97,955.59,0.2959
2021/9/27 20:15,2.21,32.18,24.98,86.62,955.67,0.4675
2021/9/27 20:30,2.16,37.35,24.8,87.06,955.74,0.2838
2021/9/27 20:45,2.35,41.82,24.63,87.5,955.8,0.3806
2021/9/27 21:00,2.78,45.69,24.45,87.94,955.87,0.2189
2021/9/27 21:15,2.7,47.92,24.37,88,955.94,0.0759
2021/9/27 21:30,2.52,49.85,24.3,87.99,956.01,0.0022
2021/9/27 21:45,2.16,51.73,24.24,87.97,956.08,0.3476
2021/9/27 22:00,2.27,53.55,24.17,87.96,956.15,0.2805
2021/9/27 22:15,2.3,54.26,24.14,87.9,956.22,0.3069
2021/9/27 22:30,2.37,54.75,24.11,87.82,956.29,0.1166
2021/9/27 22:45,2.52,55.21,24.08,87.75,956.36,0.0517
2021/9/27 23:00,2.94,55.66,24.05,87.67,956.43,0.3168
2021/9/27 23:15,3.07,56.32,24.04,87.6,956.47,0.3817
2021/9/27 23:30,3.14,57.01,24.02,87.53,956.5,0.8008
2021/9/27 23:45,3.06,57.67,24.01,87.45,956.53,1.0692
2021/9/28 0:00,3.36,58.32,23.99,87.38,956.56,1.6489
2021/9/28 0:15,3.02,58.12,23.89,87.77,956.43,1.5609
2021/9/28 0:30,2.84,57.75,23.76,88.26,956.25,1.32
2021/9/28 0:45,2.52,57.38,23.64,88.74,956.08,0.5148
2021/9/28 1:00,2.29,57,23.51,89.23,955.91,0.4598
2021/9/28 1:15,2.44,56.88,23.41,89.6,955.81,0.6138
2021/9/28 1:30,2.56,56.81,23.32,89.96,955.73,0.2354
2021/9/28 1:45,2.97,56.73,23.22,90.31,955.65,0.1815
2021/9/28 2:00,2.97,56.64,23.13,90.66,955.56,0.451
2021/9/28 2:15,3.22,56.03,23.08,90.82,955.5,0.7645
2021/9/28 2:30,2.86,55.3,23.04,90.94,955.44,0.1298
2021/9/28 2:45,2.52,54.55,23,91.06,955.39,0.4004
2021/9/28 3:00,2.53,53.78,22.97,91.18,955.33,0.066
2021/9/28 3:15,2.94,51.66,23.03,90.94,955.28,0.715
2021/9/28 3:30,3.46,49.25,23.12,90.62,955.24,0.9944
2021/9/28 3:45,3.07,46.81,23.21,90.31,955.19,0.7843
2021/9/28 4:00,3,44.34,23.3,89.99,955.15,0.715
2021/9/28 4:15,3.05,41.68,23.3,89.95,955.18,0.7623
2021/9/28 4:30,3.02,39.11,23.29,89.97,955.23,1.3376
2021/9/28 4:45,3,36.67,23.27,89.98,955.27,1.1671
2021/9/28 5:00,2.93,34.36,23.26,90,955.32,0.6765
2021/9/28 5:15,2.69,34.65,23.23,90.05,955.42,0.3762
2021/9/28 5:30,2.31,35.39,23.2,90.11,955.53,0.1771
2021/9/28 5:45,2.17,36.08,23.17,90.16,955.64,0.055
2021/9/28 6:00,2.24,36.74,23.14,90.22,955.75,0.308
2021/9/28 6:15,2.15,37.47,22.99,90.72,955.91,0.1133
2021/9/28 6:30,2.21,38.22,22.81,91.3,956.07,0.0792
2021/9/28 6:45,2.15,38.97,22.64,91.88,956.24,0.0968
2021/9/28 7:00,2.36,39.71,22.46,92.46,956.4,0.0528
2021/9/28 7:15,2.42,40.75,22.76,91.62,956.48,0.1078
2021/9/28 7:30,2.29,46.05,23.24,86.54,956.54,0.0462
2021/9/28 7:45,2.21,44.02,23.86,84.92,956.59,0.1991
2021/9/28 8:00,2.15,41.3,24.48,83.31,956.63,0.3113
2021/9/28 8:15,2.03,41.4,25.02,81.7,956.69,0.4884
2021/9/28 8:30,1.91,42.4,25.54,80.09,956.75,0.5819
2021/9/28 8:45,1.73,43.83,26.07,78.48,956.81,0.6094
2021/9/28 9:00,1.71,46.01,26.59,76.88,956.87,0.6083
2021/9/28 9:15,2.05,41.92,27.04,74.79,956.88,0.6072
2021/9/28 9:30,2.31,34.78,27.46,72.61,956.88,0.5753
2021/9/28 9:45,2.29,25.12,27.89,70.43,956.89,0.5115
2021/9/28 10:00,2.52,12.22,28.32,68.25,956.89,0.5632
2021/9/28 10:15,2.61,354.86,28.65,66.77,956.83,0.583
2021/9/28 10:30,2.72,329.93,28.96,65.42,956.76,0.0055
2021/9/28 10:45,2.74,303.7,29.28,64.07,956.69,0.1155
2021/9/28 11:00,3.09,284.44,29.59,62.72,956.62,0.1848
2021/9/28 11:15,2.83,277.26,29.85,61.63,956.51,0.7282
2021/9/28 11:30,2.89,272.73,30.1,60.59,956.39,0.0341
2021/9/28 11:45,2.91,269.21,30.35,59.55,956.27,0.1859
2021/9/28 12:00,2.66,266.32,30.6,58.52,956.15,0.3212
2021/9/28 12:15,2.6,262.91,30.79,57.66,955.86,0.5621
2021/9/28 12:30,3.04,259.93,30.96,56.85,955.53,0.1408
2021/9/28 12:45,3.22,257.41,31.14,56.05,955.2,0.3476
2021/9/28 13:00,3.23,255.28,31.31,55.24,954.87,0.1661
2021/9/28 13:15,3.58,255.19,31.42,54.75,954.63,0.3091
2021/9/28 13:30,3.98,255.47,31.51,54.31,954.4,1.7149
2021/9/28 13:45,4.35,255.72,31.61,53.87,954.17,3.4188
2021/9/28 14:00,4.83,255.96,31.7,53.43,953.94,3.6278
2021/9/28 14:15,4.8,255.99,31.76,53.13,953.77,3.685
2021/9/28 14:30,4.27,255.97,31.8,52.86,953.62,2.7005
2021/9/28 14:45,3.87,255.96,31.84,52.58,953.46,2.2726
2021/9/28 15:00,4.61,255.94,31.88,52.31,953.31,4.6761
2021/9/28 15:15,4.06,258.5,31.88,52.17,953.1,1.7182
2021/9/28 15:30,4.82,261.49,31.87,52.07,952.88,3.916
2021/9/28 15:45,5.13,264.39,31.85,51.96,952.66,7.5152
2021/9/28 16:00,5.53,267.18,31.84,51.86,952.45,10.5842
2021/9/28 16:15,5.65,267.54,31.75,52.28,952.35,9.9099
2021/9/28 16:30,5.51,267.45,31.65,52.81,952.28,9.7779
2021/9/28 16:45,5.47,267.36,31.54,53.34,952.2,8.6889
2021/9/28 17:00,4.96,267.28,31.44,53.87,952.13,6.9256
2021/9/28 17:15,4.7,264.52,30.84,57.64,952.15,4.4605
2021/9/28 17:30,4.73,261.37,30.14,62.06,952.19,4.6684
2021/9/28 17:45,4.21,258.38,29.44,66.47,952.23,3.6069
2021/9/28 18:00,4.21,255.55,28.74,70.89,952.27,2.6785
2021/9/28 18:15,4.21,249.15,28.13,72.29,952.48,2.4673
2021/9/28 18:30,3.7,242.72,27.54,73.08,952.72,1.6445
2021/9/28 18:45,3.69,237.09,26.96,73.88,952.97,1.5389
2021/9/28 19:00,3.88,232.2,26.37,74.68,953.21,1.9151
2021/9/28 19:15,4.37,230.45,26.08,75.81,953.34,3.4419
2021/9/28 19:30,4.45,229.21,25.85,77,953.44,3.9358
2021/9/28 19:45,4.8,227.93,25.63,78.2,953.55,5.9774
2021/9/28 20:00,4.66,226.6,25.4,79.39,953.65,6.6066
2021/9/28 20:15,4.27,226.47,25.2,80.41,953.75,5.082
2021/9/28 20:30,4.21,226.6,25.01,81.4,953.84,4.7773
2021/9/28 20:45,3.55,226.73,24.82,82.39,953.93,3.0657
2021/9/28 21:00,3.76,226.87,24.63,83.37,954.02,2.4882
2021/9/28 21:15,3.5,228.39,24.46,84.23,954.18,1.3838
